COV,Intensity,SV,chainLength,unsaturationUnit,isomer,sphingoidBackbone,lipidSpecies
-2,0,1600,31,0,Glc,d18:1,31:0
-1.8,0,1600,31,0,Glc,d18:1,31:0
-1.6,0,1600,31,0,Glc,d18:1,31:0
-1.4,440,1600,31,0,Glc,d18:1,31:0
-1.2,640,1600,31,0,Glc,d18:1,31:0
-1,2520,1600,31,0,Glc,d18:1,31:0
-0.8,4540,1600,31,0,Glc,d18:1,31:0
-0.6,5280,1600,31,0,Glc,d18:1,31:0
-0.4,6100,1600,31,0,Glc,d18:1,31:0
-0.2,4700,1600,31,0,Glc,d18:1,31:0
0,3360,1600,31,0,Glc,d18:1,31:0
0.2,2920,1600,31,0,Glc,d18:1,31:0
0.4,2060,1600,31,0,Glc,d18:1,31:0
0.6,1480,1600,31,0,Glc,d18:1,31:0
0.8,560,1600,31,0,Glc,d18:1,31:0
1,340,1600,31,0,Glc,d18:1,31:0
1.2,40,1600,31,0,Glc,d18:1,31:0
1.4,20,1600,31,0,Glc,d18:1,31:0
1.6,0,1600,31,0,Glc,d18:1,31:0
1.8,0,1600,31,0,Glc,d18:1,31:0
2,0,1600,31,0,Glc,d18:1,31:0
2.2,0,1600,31,0,Glc,d18:1,31:0
2.4,0,1600,31,0,Glc,d18:1,31:0
2.6,0,1600,31,0,Glc,d18:1,31:0
2.8,0,1600,31,0,Glc,d18:1,31:0
3,0,1600,31,0,Glc,d18:1,31:0
3.2,0,1600,31,0,Glc,d18:1,31:0
3.4,0,1600,31,0,Glc,d18:1,31:0
3.6,0,1600,31,0,Glc,d18:1,31:0
3.8,0,1600,31,0,Glc,d18:1,31:0
4,0,1600,31,0,Glc,d18:1,31:0
4.2,0,1600,31,0,Glc,d18:1,31:0
4.4,0,1600,31,0,Glc,d18:1,31:0
4.6,0,1600,31,0,Glc,d18:1,31:0
4.8,0,1600,31,0,Glc,d18:1,31:0
5,0,1600,31,0,Glc,d18:1,31:0
5.2,0,1600,31,0,Glc,d18:1,31:0
5.4,0,1600,31,0,Glc,d18:1,31:0
5.6,0,1600,31,0,Glc,d18:1,31:0
5.8,0,1600,31,0,Glc,d18:1,31:0
6,0,1600,31,0,Glc,d18:1,31:0
6.2,0,1600,31,0,Glc,d18:1,31:0
6.4,0,1600,31,0,Glc,d18:1,31:0
6.6,0,1600,31,0,Glc,d18:1,31:0
6.8,0,1600,31,0,Glc,d18:1,31:0
7,0,1600,31,0,Glc,d18:1,31:0
7.2,0,1600,31,0,Glc,d18:1,31:0
7.4,0,1600,31,0,Glc,d18:1,31:0
7.6,0,1600,31,0,Glc,d18:1,31:0
7.8,0,1600,31,0,Glc,d18:1,31:0
8,0,1600,31,0,Glc,d18:1,31:0
8.2,0,1600,31,0,Glc,d18:1,31:0
8.4,0,1600,31,0,Glc,d18:1,31:0
8.6,0,1600,31,0,Glc,d18:1,31:0
8.8,0,1600,31,0,Glc,d18:1,31:0
9,0,1600,31,0,Glc,d18:1,31:0
9.2,0,1600,31,0,Glc,d18:1,31:0
9.4,0,1600,31,0,Glc,d18:1,31:0
9.6,0,1600,31,0,Glc,d18:1,31:0
9.8,0,1600,31,0,Glc,d18:1,31:0
10,0,1600,31,0,Glc,d18:1,31:0
-10,0,1700,31,0,Glc,d18:1,31:0
-9.8,0,1700,31,0,Glc,d18:1,31:0
-9.6,0,1700,31,0,Glc,d18:1,31:0
-9.4,0,1700,31,0,Glc,d18:1,31:0
-9.2,0,1700,31,0,Glc,d18:1,31:0
-9,0,1700,31,0,Glc,d18:1,31:0
-8.8,0,1700,31,0,Glc,d18:1,31:0
-8.6,0,1700,31,0,Glc,d18:1,31:0
-8.4,0,1700,31,0,Glc,d18:1,31:0
-8.2,0,1700,31,0,Glc,d18:1,31:0
-8,0,1700,31,0,Glc,d18:1,31:0
-7.8,0,1700,31,0,Glc,d18:1,31:0
-7.6,0,1700,31,0,Glc,d18:1,31:0
-7.4,0,1700,31,0,Glc,d18:1,31:0
-7.2,0,1700,31,0,Glc,d18:1,31:0
-7,0,1700,31,0,Glc,d18:1,31:0
-6.8,0,1700,31,0,Glc,d18:1,31:0
-6.6,0,1700,31,0,Glc,d18:1,31:0
-6.4,0,1700,31,0,Glc,d18:1,31:0
-6.2,0,1700,31,0,Glc,d18:1,31:0
-6,0,1700,31,0,Glc,d18:1,31:0
-5.8,0,1700,31,0,Glc,d18:1,31:0
-5.6,0,1700,31,0,Glc,d18:1,31:0
-5.4,0,1700,31,0,Glc,d18:1,31:0
-5.2,0,1700,31,0,Glc,d18:1,31:0
-5,0,1700,31,0,Glc,d18:1,31:0
-4.8,0,1700,31,0,Glc,d18:1,31:0
-4.6,0,1700,31,0,Glc,d18:1,31:0
-4.4,0,1700,31,0,Glc,d18:1,31:0
-4.2,0,1700,31,0,Glc,d18:1,31:0
-4,0,1700,31,0,Glc,d18:1,31:0
-3.8,0,1700,31,0,Glc,d18:1,31:0
-3.6,0,1700,31,0,Glc,d18:1,31:0
-3.4,0,1700,31,0,Glc,d18:1,31:0
-3.2,0,1700,31,0,Glc,d18:1,31:0
-3,0,1700,31,0,Glc,d18:1,31:0
-2.8,0,1700,31,0,Glc,d18:1,31:0
-2.6,0,1700,31,0,Glc,d18:1,31:0
-2.4,0,1700,31,0,Glc,d18:1,31:0
-2.2,0,1700,31,0,Glc,d18:1,31:0
-2,0,1700,31,0,Glc,d18:1,31:0
-1.8,0,1700,31,0,Glc,d18:1,31:0
-1.6,40,1700,31,0,Glc,d18:1,31:0
-1.4,260,1700,31,0,Glc,d18:1,31:0
-1.2,780,1700,31,0,Glc,d18:1,31:0
-1,2600,1700,31,0,Glc,d18:1,31:0
-0.8,4720,1700,31,0,Glc,d18:1,31:0
-0.6,5380,1700,31,0,Glc,d18:1,31:0
-0.4,5880,1700,31,0,Glc,d18:1,31:0
-0.2,6560,1700,31,0,Glc,d18:1,31:0
0,4360,1700,31,0,Glc,d18:1,31:0
0.2,4380,1700,31,0,Glc,d18:1,31:0
0.4,2320,1700,31,0,Glc,d18:1,31:0
0.6,1580,1700,31,0,Glc,d18:1,31:0
0.8,1140,1700,31,0,Glc,d18:1,31:0
1,300,1700,31,0,Glc,d18:1,31:0
1.2,80,1700,31,0,Glc,d18:1,31:0
1.4,0,1700,31,0,Glc,d18:1,31:0
1.6,0,1700,31,0,Glc,d18:1,31:0
1.8,0,1700,31,0,Glc,d18:1,31:0
2,0,1700,31,0,Glc,d18:1,31:0
2.2,0,1700,31,0,Glc,d18:1,31:0
2.4,0,1700,31,0,Glc,d18:1,31:0
2.6,0,1700,31,0,Glc,d18:1,31:0
2.8,0,1700,31,0,Glc,d18:1,31:0
3,0,1700,31,0,Glc,d18:1,31:0
3.2,0,1700,31,0,Glc,d18:1,31:0
3.4,0,1700,31,0,Glc,d18:1,31:0
3.6,0,1700,31,0,Glc,d18:1,31:0
3.8,0,1700,31,0,Glc,d18:1,31:0
4,0,1700,31,0,Glc,d18:1,31:0
4.2,0,1700,31,0,Glc,d18:1,31:0
4.4,0,1700,31,0,Glc,d18:1,31:0
4.6,0,1700,31,0,Glc,d18:1,31:0
4.8,0,1700,31,0,Glc,d18:1,31:0
5,0,1700,31,0,Glc,d18:1,31:0
5.2,0,1700,31,0,Glc,d18:1,31:0
5.4,0,1700,31,0,Glc,d18:1,31:0
5.6,0,1700,31,0,Glc,d18:1,31:0
5.8,0,1700,31,0,Glc,d18:1,31:0
6,0,1700,31,0,Glc,d18:1,31:0
6.2,0,1700,31,0,Glc,d18:1,31:0
6.4,0,1700,31,0,Glc,d18:1,31:0
6.6,0,1700,31,0,Glc,d18:1,31:0
6.8,0,1700,31,0,Glc,d18:1,31:0
7,0,1700,31,0,Glc,d18:1,31:0
7.2,0,1700,31,0,Glc,d18:1,31:0
7.4,0,1700,31,0,Glc,d18:1,31:0
7.6,0,1700,31,0,Glc,d18:1,31:0
7.8,0,1700,31,0,Glc,d18:1,31:0
8,0,1700,31,0,Glc,d18:1,31:0
8.2,0,1700,31,0,Glc,d18:1,31:0
8.4,0,1700,31,0,Glc,d18:1,31:0
8.6,0,1700,31,0,Glc,d18:1,31:0
8.8,0,1700,31,0,Glc,d18:1,31:0
9,0,1700,31,0,Glc,d18:1,31:0
9.2,0,1700,31,0,Glc,d18:1,31:0
9.4,0,1700,31,0,Glc,d18:1,31:0
9.6,0,1700,31,0,Glc,d18:1,31:0
9.8,0,1700,31,0,Glc,d18:1,31:0
10,0,1700,31,0,Glc,d18:1,31:0
-10,0,1800,31,0,Glc,d18:1,31:0
-9.8,0,1800,31,0,Glc,d18:1,31:0
-9.6,0,1800,31,0,Glc,d18:1,31:0
-9.4,0,1800,31,0,Glc,d18:1,31:0
-9.2,0,1800,31,0,Glc,d18:1,31:0
-9,0,1800,31,0,Glc,d18:1,31:0
-8.8,0,1800,31,0,Glc,d18:1,31:0
-8.6,0,1800,31,0,Glc,d18:1,31:0
-8.4,0,1800,31,0,Glc,d18:1,31:0
-8.2,0,1800,31,0,Glc,d18:1,31:0
-8,0,1800,31,0,Glc,d18:1,31:0
-7.8,0,1800,31,0,Glc,d18:1,31:0
-7.6,0,1800,31,0,Glc,d18:1,31:0
-7.4,0,1800,31,0,Glc,d18:1,31:0
-7.2,0,1800,31,0,Glc,d18:1,31:0
-7,0,1800,31,0,Glc,d18:1,31:0
-6.8,0,1800,31,0,Glc,d18:1,31:0
-6.6,0,1800,31,0,Glc,d18:1,31:0
-6.4,0,1800,31,0,Glc,d18:1,31:0
-6.2,0,1800,31,0,Glc,d18:1,31:0
-6,0,1800,31,0,Glc,d18:1,31:0
-5.8,0,1800,31,0,Glc,d18:1,31:0
-5.6,0,1800,31,0,Glc,d18:1,31:0
-5.4,0,1800,31,0,Glc,d18:1,31:0
-5.2,0,1800,31,0,Glc,d18:1,31:0
-5,0,1800,31,0,Glc,d18:1,31:0
-4.8,0,1800,31,0,Glc,d18:1,31:0
-4.6,0,1800,31,0,Glc,d18:1,31:0
-4.4,0,1800,31,0,Glc,d18:1,31:0
-4.2,0,1800,31,0,Glc,d18:1,31:0
-4,0,1800,31,0,Glc,d18:1,31:0
-3.8,0,1800,31,0,Glc,d18:1,31:0
-3.6,0,1800,31,0,Glc,d18:1,31:0
-3.4,0,1800,31,0,Glc,d18:1,31:0
-3.2,0,1800,31,0,Glc,d18:1,31:0
-3,0,1800,31,0,Glc,d18:1,31:0
-2.8,0,1800,31,0,Glc,d18:1,31:0
-2.6,0,1800,31,0,Glc,d18:1,31:0
-2.4,0,1800,31,0,Glc,d18:1,31:0
-2.2,0,1800,31,0,Glc,d18:1,31:0
-2,0,1800,31,0,Glc,d18:1,31:0
-1.8,0,1800,31,0,Glc,d18:1,31:0
-1.6,40,1800,31,0,Glc,d18:1,31:0
-1.4,100,1800,31,0,Glc,d18:1,31:0
-1.2,1000,1800,31,0,Glc,d18:1,31:0
-1,3040,1800,31,0,Glc,d18:1,31:0
-0.8,4100,1800,31,0,Glc,d18:1,31:0
-0.6,6500,1800,31,0,Glc,d18:1,31:0
-0.4,6420,1800,31,0,Glc,d18:1,31:0
-0.2,5120,1800,31,0,Glc,d18:1,31:0
0,4360,1800,31,0,Glc,d18:1,31:0
0.2,3620,1800,31,0,Glc,d18:1,31:0
0.4,2940,1800,31,0,Glc,d18:1,31:0
0.6,1740,1800,31,0,Glc,d18:1,31:0
0.8,740,1800,31,0,Glc,d18:1,31:0
1,440,1800,31,0,Glc,d18:1,31:0
1.2,100,1800,31,0,Glc,d18:1,31:0
1.4,0,1800,31,0,Glc,d18:1,31:0
1.6,0,1800,31,0,Glc,d18:1,31:0
1.8,0,1800,31,0,Glc,d18:1,31:0
2,0,1800,31,0,Glc,d18:1,31:0
2.2,0,1800,31,0,Glc,d18:1,31:0
2.4,0,1800,31,0,Glc,d18:1,31:0
2.6,0,1800,31,0,Glc,d18:1,31:0
2.8,0,1800,31,0,Glc,d18:1,31:0
3,0,1800,31,0,Glc,d18:1,31:0
3.2,0,1800,31,0,Glc,d18:1,31:0
3.4,0,1800,31,0,Glc,d18:1,31:0
3.6,0,1800,31,0,Glc,d18:1,31:0
3.8,0,1800,31,0,Glc,d18:1,31:0
4,0,1800,31,0,Glc,d18:1,31:0
4.2,0,1800,31,0,Glc,d18:1,31:0
4.4,0,1800,31,0,Glc,d18:1,31:0
4.6,0,1800,31,0,Glc,d18:1,31:0
4.8,0,1800,31,0,Glc,d18:1,31:0
5,0,1800,31,0,Glc,d18:1,31:0
5.2,0,1800,31,0,Glc,d18:1,31:0
5.4,0,1800,31,0,Glc,d18:1,31:0
5.6,0,1800,31,0,Glc,d18:1,31:0
5.8,0,1800,31,0,Glc,d18:1,31:0
6,0,1800,31,0,Glc,d18:1,31:0
6.2,0,1800,31,0,Glc,d18:1,31:0
6.4,0,1800,31,0,Glc,d18:1,31:0
6.6,0,1800,31,0,Glc,d18:1,31:0
6.8,0,1800,31,0,Glc,d18:1,31:0
7,0,1800,31,0,Glc,d18:1,31:0
7.2,0,1800,31,0,Glc,d18:1,31:0
7.4,0,1800,31,0,Glc,d18:1,31:0
7.6,0,1800,31,0,Glc,d18:1,31:0
7.8,0,1800,31,0,Glc,d18:1,31:0
8,0,1800,31,0,Glc,d18:1,31:0
8.2,0,1800,31,0,Glc,d18:1,31:0
8.4,0,1800,31,0,Glc,d18:1,31:0
8.6,0,1800,31,0,Glc,d18:1,31:0
8.8,0,1800,31,0,Glc,d18:1,31:0
9,0,1800,31,0,Glc,d18:1,31:0
9.2,0,1800,31,0,Glc,d18:1,31:0
9.4,0,1800,31,0,Glc,d18:1,31:0
9.6,0,1800,31,0,Glc,d18:1,31:0
9.8,0,1800,31,0,Glc,d18:1,31:0
10,0,1800,31,0,Glc,d18:1,31:0
-10,0,1900,31,0,Glc,d18:1,31:0
-9.8,0,1900,31,0,Glc,d18:1,31:0
-9.6,0,1900,31,0,Glc,d18:1,31:0
-9.4,0,1900,31,0,Glc,d18:1,31:0
-9.2,0,1900,31,0,Glc,d18:1,31:0
-9,0,1900,31,0,Glc,d18:1,31:0
-8.8,0,1900,31,0,Glc,d18:1,31:0
-8.6,0,1900,31,0,Glc,d18:1,31:0
-8.4,0,1900,31,0,Glc,d18:1,31:0
-8.2,0,1900,31,0,Glc,d18:1,31:0
-8,0,1900,31,0,Glc,d18:1,31:0
-7.8,0,1900,31,0,Glc,d18:1,31:0
-7.6,0,1900,31,0,Glc,d18:1,31:0
-7.4,0,1900,31,0,Glc,d18:1,31:0
-7.2,0,1900,31,0,Glc,d18:1,31:0
-7,0,1900,31,0,Glc,d18:1,31:0
-6.8,0,1900,31,0,Glc,d18:1,31:0
-6.6,0,1900,31,0,Glc,d18:1,31:0
-6.4,0,1900,31,0,Glc,d18:1,31:0
-6.2,0,1900,31,0,Glc,d18:1,31:0
-6,0,1900,31,0,Glc,d18:1,31:0
-5.8,0,1900,31,0,Glc,d18:1,31:0
-5.6,0,1900,31,0,Glc,d18:1,31:0
-5.4,0,1900,31,0,Glc,d18:1,31:0
-5.2,0,1900,31,0,Glc,d18:1,31:0
-5,0,1900,31,0,Glc,d18:1,31:0
-4.8,0,1900,31,0,Glc,d18:1,31:0
-4.6,0,1900,31,0,Glc,d18:1,31:0
-4.4,0,1900,31,0,Glc,d18:1,31:0
-4.2,0,1900,31,0,Glc,d18:1,31:0
-4,0,1900,31,0,Glc,d18:1,31:0
-3.8,0,1900,31,0,Glc,d18:1,31:0
-3.6,0,1900,31,0,Glc,d18:1,31:0
-3.4,0,1900,31,0,Glc,d18:1,31:0
-3.2,0,1900,31,0,Glc,d18:1,31:0
-3,0,1900,31,0,Glc,d18:1,31:0
-2.8,0,1900,31,0,Glc,d18:1,31:0
-2.6,0,1900,31,0,Glc,d18:1,31:0
-2.4,0,1900,31,0,Glc,d18:1,31:0
-2.2,0,1900,31,0,Glc,d18:1,31:0
-2,0,1900,31,0,Glc,d18:1,31:0
-1.8,40,1900,31,0,Glc,d18:1,31:0
-1.6,0,1900,31,0,Glc,d18:1,31:0
-1.4,340,1900,31,0,Glc,d18:1,31:0
-1.2,800,1900,31,0,Glc,d18:1,31:0
-1,2400,1900,31,0,Glc,d18:1,31:0
-0.8,5280,1900,31,0,Glc,d18:1,31:0
-0.6,6320,1900,31,0,Glc,d18:1,31:0
-0.4,6420,1900,31,0,Glc,d18:1,31:0
-0.2,6200,1900,31,0,Glc,d18:1,31:0
0,4240,1900,31,0,Glc,d18:1,31:0
0.2,3160,1900,31,0,Glc,d18:1,31:0
0.4,2620,1900,31,0,Glc,d18:1,31:0
0.6,1460,1900,31,0,Glc,d18:1,31:0
0.8,660,1900,31,0,Glc,d18:1,31:0
1,340,1900,31,0,Glc,d18:1,31:0
1.2,20,1900,31,0,Glc,d18:1,31:0
1.4,0,1900,31,0,Glc,d18:1,31:0
1.6,0,1900,31,0,Glc,d18:1,31:0
1.8,0,1900,31,0,Glc,d18:1,31:0
2,0,1900,31,0,Glc,d18:1,31:0
2.2,0,1900,31,0,Glc,d18:1,31:0
2.4,0,1900,31,0,Glc,d18:1,31:0
2.6,0,1900,31,0,Glc,d18:1,31:0
2.8,0,1900,31,0,Glc,d18:1,31:0
3,0,1900,31,0,Glc,d18:1,31:0
3.2,0,1900,31,0,Glc,d18:1,31:0
3.4,0,1900,31,0,Glc,d18:1,31:0
3.6,0,1900,31,0,Glc,d18:1,31:0
3.8,0,1900,31,0,Glc,d18:1,31:0
4,0,1900,31,0,Glc,d18:1,31:0
4.2,0,1900,31,0,Glc,d18:1,31:0
4.4,0,1900,31,0,Glc,d18:1,31:0
4.6,0,1900,31,0,Glc,d18:1,31:0
4.8,0,1900,31,0,Glc,d18:1,31:0
5,0,1900,31,0,Glc,d18:1,31:0
5.2,0,1900,31,0,Glc,d18:1,31:0
5.4,0,1900,31,0,Glc,d18:1,31:0
5.6,0,1900,31,0,Glc,d18:1,31:0
5.8,0,1900,31,0,Glc,d18:1,31:0
6,0,1900,31,0,Glc,d18:1,31:0
6.2,0,1900,31,0,Glc,d18:1,31:0
6.4,0,1900,31,0,Glc,d18:1,31:0
6.6,0,1900,31,0,Glc,d18:1,31:0
6.8,0,1900,31,0,Glc,d18:1,31:0
7,0,1900,31,0,Glc,d18:1,31:0
7.2,0,1900,31,0,Glc,d18:1,31:0
7.4,0,1900,31,0,Glc,d18:1,31:0
7.6,0,1900,31,0,Glc,d18:1,31:0
7.8,0,1900,31,0,Glc,d18:1,31:0
8,0,1900,31,0,Glc,d18:1,31:0
8.2,0,1900,31,0,Glc,d18:1,31:0
8.4,0,1900,31,0,Glc,d18:1,31:0
8.6,0,1900,31,0,Glc,d18:1,31:0
8.8,0,1900,31,0,Glc,d18:1,31:0
9,0,1900,31,0,Glc,d18:1,31:0
9.2,0,1900,31,0,Glc,d18:1,31:0
9.4,0,1900,31,0,Glc,d18:1,31:0
9.6,0,1900,31,0,Glc,d18:1,31:0
9.8,0,1900,31,0,Glc,d18:1,31:0
10,0,1900,31,0,Glc,d18:1,31:0
-10,0,2000,31,0,Glc,d18:1,31:0
-9.8,0,2000,31,0,Glc,d18:1,31:0
-9.6,0,2000,31,0,Glc,d18:1,31:0
-9.4,0,2000,31,0,Glc,d18:1,31:0
-9.2,0,2000,31,0,Glc,d18:1,31:0
-9,0,2000,31,0,Glc,d18:1,31:0
-8.8,0,2000,31,0,Glc,d18:1,31:0
-8.6,0,2000,31,0,Glc,d18:1,31:0
-8.4,0,2000,31,0,Glc,d18:1,31:0
-8.2,0,2000,31,0,Glc,d18:1,31:0
-8,0,2000,31,0,Glc,d18:1,31:0
-7.8,0,2000,31,0,Glc,d18:1,31:0
-7.6,0,2000,31,0,Glc,d18:1,31:0
-7.4,0,2000,31,0,Glc,d18:1,31:0
-7.2,0,2000,31,0,Glc,d18:1,31:0
-7,0,2000,31,0,Glc,d18:1,31:0
-6.8,0,2000,31,0,Glc,d18:1,31:0
-6.6,0,2000,31,0,Glc,d18:1,31:0
-6.4,0,2000,31,0,Glc,d18:1,31:0
-6.2,0,2000,31,0,Glc,d18:1,31:0
-6,0,2000,31,0,Glc,d18:1,31:0
-5.8,0,2000,31,0,Glc,d18:1,31:0
-5.6,0,2000,31,0,Glc,d18:1,31:0
-5.4,0,2000,31,0,Glc,d18:1,31:0
-5.2,0,2000,31,0,Glc,d18:1,31:0
-5,0,2000,31,0,Glc,d18:1,31:0
-4.8,0,2000,31,0,Glc,d18:1,31:0
-4.6,0,2000,31,0,Glc,d18:1,31:0
-4.4,0,2000,31,0,Glc,d18:1,31:0
-4.2,0,2000,31,0,Glc,d18:1,31:0
-4,0,2000,31,0,Glc,d18:1,31:0
-3.8,0,2000,31,0,Glc,d18:1,31:0
-3.6,0,2000,31,0,Glc,d18:1,31:0
-3.4,0,2000,31,0,Glc,d18:1,31:0
-3.2,0,2000,31,0,Glc,d18:1,31:0
-3,0,2000,31,0,Glc,d18:1,31:0
-2.8,0,2000,31,0,Glc,d18:1,31:0
-2.6,0,2000,31,0,Glc,d18:1,31:0
-2.4,0,2000,31,0,Glc,d18:1,31:0
-2.2,0,2000,31,0,Glc,d18:1,31:0
-2,0,2000,31,0,Glc,d18:1,31:0
-1.8,0,2000,31,0,Glc,d18:1,31:0
-1.6,60,2000,31,0,Glc,d18:1,31:0
-1.4,380,2000,31,0,Glc,d18:1,31:0
-1.2,1320,2000,31,0,Glc,d18:1,31:0
-1,4740,2000,31,0,Glc,d18:1,31:0
-0.8,8960,2000,31,0,Glc,d18:1,31:0
-0.6,10580,2000,31,0,Glc,d18:1,31:0
-0.4,10640,2000,31,0,Glc,d18:1,31:0
-0.2,7760,2000,31,0,Glc,d18:1,31:0
0,5200,2000,31,0,Glc,d18:1,31:0
0.2,4140,2000,31,0,Glc,d18:1,31:0
0.4,4420,2000,31,0,Glc,d18:1,31:0
0.6,2340,2000,31,0,Glc,d18:1,31:0
0.8,820,2000,31,0,Glc,d18:1,31:0
1,380,2000,31,0,Glc,d18:1,31:0
1.2,160,2000,31,0,Glc,d18:1,31:0
1.4,40,2000,31,0,Glc,d18:1,31:0
1.6,0,2000,31,0,Glc,d18:1,31:0
1.8,0,2000,31,0,Glc,d18:1,31:0
2,0,2000,31,0,Glc,d18:1,31:0
2.2,0,2000,31,0,Glc,d18:1,31:0
2.4,0,2000,31,0,Glc,d18:1,31:0
2.6,0,2000,31,0,Glc,d18:1,31:0
2.8,0,2000,31,0,Glc,d18:1,31:0
3,0,2000,31,0,Glc,d18:1,31:0
3.2,0,2000,31,0,Glc,d18:1,31:0
3.4,0,2000,31,0,Glc,d18:1,31:0
3.6,0,2000,31,0,Glc,d18:1,31:0
3.8,0,2000,31,0,Glc,d18:1,31:0
4,0,2000,31,0,Glc,d18:1,31:0
4.2,0,2000,31,0,Glc,d18:1,31:0
4.4,0,2000,31,0,Glc,d18:1,31:0
4.6,0,2000,31,0,Glc,d18:1,31:0
4.8,0,2000,31,0,Glc,d18:1,31:0
5,0,2000,31,0,Glc,d18:1,31:0
5.2,0,2000,31,0,Glc,d18:1,31:0
5.4,0,2000,31,0,Glc,d18:1,31:0
5.6,0,2000,31,0,Glc,d18:1,31:0
5.8,0,2000,31,0,Glc,d18:1,31:0
6,0,2000,31,0,Glc,d18:1,31:0
6.2,0,2000,31,0,Glc,d18:1,31:0
6.4,0,2000,31,0,Glc,d18:1,31:0
6.6,0,2000,31,0,Glc,d18:1,31:0
6.8,0,2000,31,0,Glc,d18:1,31:0
7,0,2000,31,0,Glc,d18:1,31:0
7.2,0,2000,31,0,Glc,d18:1,31:0
7.4,0,2000,31,0,Glc,d18:1,31:0
7.6,0,2000,31,0,Glc,d18:1,31:0
7.8,0,2000,31,0,Glc,d18:1,31:0
8,0,2000,31,0,Glc,d18:1,31:0
8.2,0,2000,31,0,Glc,d18:1,31:0
8.4,0,2000,31,0,Glc,d18:1,31:0
8.6,0,2000,31,0,Glc,d18:1,31:0
8.8,0,2000,31,0,Glc,d18:1,31:0
9,0,2000,31,0,Glc,d18:1,31:0
9.2,0,2000,31,0,Glc,d18:1,31:0
9.4,0,2000,31,0,Glc,d18:1,31:0
9.6,0,2000,31,0,Glc,d18:1,31:0
9.8,0,2000,31,0,Glc,d18:1,31:0
10,0,2000,31,0,Glc,d18:1,31:0
-10,0,2100,31,0,Glc,d18:1,31:0
-9.8,0,2100,31,0,Glc,d18:1,31:0
-9.6,0,2100,31,0,Glc,d18:1,31:0
-9.4,0,2100,31,0,Glc,d18:1,31:0
-9.2,0,2100,31,0,Glc,d18:1,31:0
-9,0,2100,31,0,Glc,d18:1,31:0
-8.8,0,2100,31,0,Glc,d18:1,31:0
-8.6,0,2100,31,0,Glc,d18:1,31:0
-8.4,0,2100,31,0,Glc,d18:1,31:0
-8.2,0,2100,31,0,Glc,d18:1,31:0
-8,0,2100,31,0,Glc,d18:1,31:0
-7.8,0,2100,31,0,Glc,d18:1,31:0
-7.6,0,2100,31,0,Glc,d18:1,31:0
-7.4,0,2100,31,0,Glc,d18:1,31:0
-7.2,0,2100,31,0,Glc,d18:1,31:0
-7,0,2100,31,0,Glc,d18:1,31:0
-6.8,0,2100,31,0,Glc,d18:1,31:0
-6.6,0,2100,31,0,Glc,d18:1,31:0
-6.4,0,2100,31,0,Glc,d18:1,31:0
-6.2,0,2100,31,0,Glc,d18:1,31:0
-6,0,2100,31,0,Glc,d18:1,31:0
-5.8,0,2100,31,0,Glc,d18:1,31:0
-5.6,0,2100,31,0,Glc,d18:1,31:0
-5.4,0,2100,31,0,Glc,d18:1,31:0
-5.2,0,2100,31,0,Glc,d18:1,31:0
-5,0,2100,31,0,Glc,d18:1,31:0
-4.8,0,2100,31,0,Glc,d18:1,31:0
-4.6,0,2100,31,0,Glc,d18:1,31:0
-4.4,0,2100,31,0,Glc,d18:1,31:0
-4.2,0,2100,31,0,Glc,d18:1,31:0
-4,0,2100,31,0,Glc,d18:1,31:0
-3.8,0,2100,31,0,Glc,d18:1,31:0
-3.6,0,2100,31,0,Glc,d18:1,31:0
-3.4,0,2100,31,0,Glc,d18:1,31:0
-3.2,0,2100,31,0,Glc,d18:1,31:0
-3,0,2100,31,0,Glc,d18:1,31:0
-2.8,0,2100,31,0,Glc,d18:1,31:0
-2.6,0,2100,31,0,Glc,d18:1,31:0
-2.4,0,2100,31,0,Glc,d18:1,31:0
-2.2,0,2100,31,0,Glc,d18:1,31:0
-2,0,2100,31,0,Glc,d18:1,31:0
-1.8,0,2100,31,0,Glc,d18:1,31:0
-1.6,100,2100,31,0,Glc,d18:1,31:0
-1.4,480,2100,31,0,Glc,d18:1,31:0
-1.2,1480,2100,31,0,Glc,d18:1,31:0
-1,3020,2100,31,0,Glc,d18:1,31:0
-0.8,6840,2100,31,0,Glc,d18:1,31:0
-0.6,8040,2100,31,0,Glc,d18:1,31:0
-0.4,7480,2100,31,0,Glc,d18:1,31:0
-0.2,6280,2100,31,0,Glc,d18:1,31:0
0,5700,2100,31,0,Glc,d18:1,31:0
0.2,2980,2100,31,0,Glc,d18:1,31:0
0.4,2120,2100,31,0,Glc,d18:1,31:0
0.6,1300,2100,31,0,Glc,d18:1,31:0
0.8,600,2100,31,0,Glc,d18:1,31:0
1,260,2100,31,0,Glc,d18:1,31:0
1.2,140,2100,31,0,Glc,d18:1,31:0
1.4,40,2100,31,0,Glc,d18:1,31:0
1.6,0,2100,31,0,Glc,d18:1,31:0
1.8,0,2100,31,0,Glc,d18:1,31:0
2,0,2100,31,0,Glc,d18:1,31:0
2.2,0,2100,31,0,Glc,d18:1,31:0
2.4,0,2100,31,0,Glc,d18:1,31:0
2.6,0,2100,31,0,Glc,d18:1,31:0
2.8,0,2100,31,0,Glc,d18:1,31:0
3,0,2100,31,0,Glc,d18:1,31:0
3.2,0,2100,31,0,Glc,d18:1,31:0
